tag-local-identifier,location-long,location-lat,Date,Time,Coordinates
Z659,11.373,35.625,2017-04-17,11:15:13,"(35.625, 11.373)"
Z659,11.849,35.59900000000001,2017-04-17,23:12:43,"(35.599000000000004, 11.849)"
Z659,12.007,34.769,2017-04-18,11:11:13,"(34.769, 12.007)"
Z659,12.748,32.367,2017-04-18,23:11:13,"(32.367, 12.748)"
Z659,13.826,31.032,2017-04-19,11:05:13,"(31.031999999999996, 13.825999999999999)"
Z659,13.929,32.436,2017-04-19,23:02:13,"(32.436, 13.929)"
Z659,13.079,31.244,2017-04-20,11:04:13,"(31.244, 13.079)"
Z659,11.767,31.406,2017-04-20,23:08:43,"(31.406, 11.767000000000001)"
Z659,11.287,33.886,2017-04-21,11:14:43,"(33.885999999999996, 11.287)"
Z659,11.64,34.194,2017-04-21,23:12:13,"(34.194, 11.64)"
Z659,11.988,34.477,2017-04-22,11:11:43,"(34.477, 11.988)"
Z659,12.217,35.055,2017-04-22,23:09:13,"(35.055, 12.217)"
Z660,15.148,35.386,2016-07-07,03:25:48,"(35.385999999999996, 15.148)"
Z660,14.577,34.679,2016-07-07,11:04:24,"(34.679, 14.577)"
Z660,13.901,34.161,2016-07-07,23:09:01,"(34.161, 13.901)"
Z660,13.981,34.648,2016-07-08,11:10:01,"(34.648, 13.981)"
Z660,13.876,35.37699999999999,2016-07-08,23:08:31,"(35.376999999999995, 13.876)"
Z660,13.077,35.207,2016-07-09,11:11:01,"(35.207, 13.077)"
Z660,12.723,34.466,2016-07-09,23:15:01,"(34.466, 12.722999999999999)"
Z660,13.052,34.631,2016-07-10,11:14:01,"(34.631, 13.052)"
Z660,13.257,34.966,2016-07-10,23:12:31,"(34.966, 13.257)"
Z660,13.085,34.8,2016-07-11,11:12:31,"(34.8, 13.085)"
Z660,12.173,35.62300000000001,2016-07-11,23:14:01,"(35.623000000000005, 12.173)"
Z660,11.115,36.292,2016-07-12,11:20:01,"(36.292, 11.115)"
Z660,10.943,35.82,2016-07-12,23:22:31,"(35.82, 10.943)"
Z660,11.082,35.75199999999999,2016-07-13,11:21:31,"(35.751999999999995, 11.082)"
Z660,11.095999999999998,35.84900000000001,2016-07-13,23:21:31,"(35.849000000000004, 11.095999999999998)"
Z660,10.669,35.36,2016-07-14,11:21:31,"(35.36, 10.669)"
Z660,10.247,34.872,2016-07-14,23:25:01,"(34.872, 10.247)"
Z660,10.071,34.715,2016-07-15,11:25:01,"(34.715, 10.071)"
Z660,9.895,34.56,2016-07-15,23:26:31,"(34.56, 9.895)"
Z660,10.402,35.354,2016-07-16,11:26:31,"(35.354, 10.402000000000001)"
Z660,4.478,43.519,2016-07-16,23:22:31,"(43.519, 4.478)"
Z660,14.431,37.744,2016-07-18,10:54:01,"(37.744, 14.431)"
Z660,10.708,34.157,2016-07-18,23:21:31,"(34.157, 10.708)"
Z660,10.273,35.096,2016-07-19,11:25:31,"(35.096, 10.273)"
Z660,10.531,35.04,2016-07-19,23:25:01,"(35.04, 10.530999999999999)"
Z660,10.724,34.896,2016-07-20,11:23:31,"(34.896, 10.724)"
Z660,11.044,34.565,2016-07-20,23:23:31,"(34.565, 11.044)"
Z660,11.172,33.952,2016-07-21,11:21:01,"(33.952, 11.172)"
Z660,10.99,33.801,2016-07-21,23:22:31,"(33.801, 10.99)"
Z660,11.733,35.039,2016-07-22,11:22:31,"(35.039, 11.732999999999999)"
Z660,12.497,36.278,2016-07-22,23:16:31,"(36.278, 12.497)"
Z660,12.059,35.784,2016-07-23,11:16:31,"(35.784, 12.059000000000001)"
Z660,12.130999999999998,34.531,2016-07-23,23:20:01,"(34.531, 12.130999999999998)"
Z660,12.629,33.911,2016-07-24,11:16:01,"(33.911, 12.629000000000001)"
Z660,12.63,34.056999999999995,2016-07-24,23:16:01,"(34.056999999999995, 12.63)"
Z660,12.755,34.399,2016-07-25,11:16:01,"(34.399, 12.755)"
Z660,12.57,35.222,2016-07-25,23:15:01,"(35.222, 12.57)"
Z660,11.494000000000002,34.684,2016-07-26,11:17:31,"(34.684, 11.494000000000002)"
Z660,10.753,33.668,2016-07-26,23:23:31,"(33.668, 10.753)"
Z660,10.436,33.309,2016-07-27,11:23:31,"(33.309, 10.436)"
Z660,10.248,32.742,2016-07-27,23:26:01,"(32.742, 10.248)"
Z660,10.986,33.723,2016-07-28,11:25:01,"(33.723, 10.985999999999999)"
Z660,11.615,34.917,2016-07-28,23:20:01,"(34.917, 11.615)"
Z660,11.611,35.085,2016-07-29,11:20:01,"(35.085, 11.610999999999999)"
Z660,11.295,35.751,2016-07-29,23:20:01,"(35.751, 11.295)"
Z660,11.099,36.612,2016-07-30,11:22:31,"(36.611999999999995, 11.099)"
Z660,11.722,36.195,2016-07-30,23:21:31,"(36.195, 11.722000000000001)"
Z660,11.77,34.859,2016-07-31,11:17:31,"(34.859, 11.77)"
Z660,11.769,33.552,2016-07-31,23:21:01,"(33.552, 11.769)"
Z660,12.005999999999998,32.632,2016-08-01,11:17:31,"(32.632, 12.005999999999998)"
Z660,11.377,33.259,2016-08-01,23:19:01,"(33.259, 11.377)"
Z660,10.800999999999998,34.005,2016-08-02,11:22:31,"(34.005, 10.800999999999998)"
Z660,10.355,34.522,2016-08-02,23:23:31,"(34.522, 10.355)"
Z660,10.339,35.786,2016-08-03,11:26:01,"(35.786, 10.339)"
Z660,11.084,35.768,2016-08-03,23:23:31,"(35.768, 11.084000000000001)"
Z660,11.317,34.894,2016-08-04,11:20:01,"(34.894, 11.317)"
Z660,10.993,34.989000000000004,2016-08-04,23:21:31,"(34.989000000000004, 10.993)"
Z660,10.854,35.416,2016-08-05,11:22:31,"(35.416, 10.854000000000001)"
Z660,11.154000000000002,35.065,2016-08-05,23:22:31,"(35.065, 11.154000000000002)"
Z660,11.136,34.132,2016-08-06,11:20:01,"(34.132, 11.136)"
Z660,10.5,34.348,2016-08-06,23:22:31,"(34.348, 10.5)"
Z660,10.231,35.262,2016-08-07,11:25:01,"(35.262, 10.231)"
Z660,10.403,35.368,2016-08-07,23:24:31,"(35.368, 10.402999999999999)"
Z660,10.447,35.245,2016-08-08,11:23:31,"(35.245, 10.447000000000001)"
Z660,10.872,34.392,2016-08-08,23:24:01,"(34.391999999999996, 10.872)"
Z660,11.224,33.401,2016-08-09,11:20:01,"(33.400999999999996, 11.224)"
Z660,11.206,33.125,2016-08-09,23:21:01,"(33.125, 11.206)"
Z660,11.123,32.71,2016-08-10,11:20:01,"(32.71, 11.123)"
Z660,10.915,32.554,2016-08-10,23:21:31,"(32.554, 10.915)"
Z660,10.769,32.524,2016-08-11,11:21:31,"(32.524, 10.769)"
Z660,10.191,33.419000000000004,2016-08-11,23:22:31,"(33.419000000000004, 10.191)"
Z660,9.913,34.965,2016-08-12,11:26:01,"(34.965, 9.913)"
Z660,10.204,35.345,2016-08-12,23:24:31,"(35.345, 10.204)"
Z660,10.306,35.34900000000001,2016-08-13,11:23:31,"(35.349000000000004, 10.306)"
Z660,10.597,34.958,2016-08-13,23:23:31,"(34.958, 10.597000000000001)"
Z660,10.883,34.568000000000005,2016-08-14,11:21:01,"(34.568000000000005, 10.883)"
Z660,10.859000000000002,34.835,2016-08-14,23:21:01,"(34.835, 10.859000000000002)"
Z660,10.834,35.105,2016-08-15,11:21:01,"(35.105, 10.834000000000001)"
Z660,11.122,34.696,2016-08-15,23:21:01,"(34.696, 11.122)"
Z660,11.028,33.422,2016-08-16,11:18:31,"(33.422, 11.027999999999999)"
Z660,11.263,31.29,2016-08-16,23:21:31,"(31.29, 11.263)"
Z660,12.765999999999998,32.298,2016-08-17,11:16:31,"(32.298, 12.765999999999998)"
Z660,13.7,34.857,2016-08-17,23:09:01,"(34.857, 13.7)"
Z660,13.858,35.573,2016-08-18,11:09:01,"(35.573, 13.857999999999999)"
Z660,14.459,35.29,2016-08-18,23:07:31,"(35.29, 14.459000000000001)"
Z660,14.675,34.131,2016-08-19,11:04:01,"(34.131, 14.675)"
Z660,14.646,33.52,2016-08-19,23:05:31,"(33.52, 14.645999999999999)"
Z660,15.295,34.58,2016-08-20,11:04:01,"(34.58, 15.295)"
Z660,15.464,36.829,2016-08-20,23:00:01,"(36.829, 15.464)"
Z660,14.800999999999998,37.152,2016-08-21,11:02:31,"(37.152, 14.800999999999998)"
Z660,14.965,35.541,2016-08-21,23:05:01,"(35.541, 14.965)"
Z660,15.112,33.823,2016-08-22,11:01:01,"(33.823, 15.112)"
Z660,14.707,33.506,2016-08-22,23:03:31,"(33.506, 14.707)"
Z660,14.296,33.152,2016-08-23,11:04:01,"(33.152, 14.296)"
Z660,14.14,32.099000000000004,2016-08-23,23:06:31,"(32.099000000000004, 14.14)"
Z660,14.418,32.264,2016-08-24,11:05:01,"(32.264, 14.418)"
Z660,14.697,32.428000000000004,2016-08-24,23:04:01,"(32.428000000000004, 14.697000000000001)"
Z660,14.723,31.856,2016-08-25,11:02:31,"(31.855999999999998, 14.722999999999999)"
Z660,14.564,31.84,2016-08-25,23:03:31,"(31.84, 14.564)"
Z660,14.403,31.816,2016-08-26,11:03:31,"(31.816, 14.402999999999999)"
Z660,14.18,31.996,2016-08-26,23:04:31,"(31.996, 14.18)"
Z660,14.389,33.519,2016-08-27,11:05:01,"(33.519, 14.389000000000001)"
Z660,14.857,34.291,2016-08-27,23:02:31,"(34.291, 14.857000000000001)"
Z660,15.130999999999998,34.501999999999995,2016-08-28,11:01:01,"(34.501999999999995, 15.130999999999998)"
Z660,15.407,34.713,2016-08-28,23:00:01,"(34.713, 15.407)"
Z660,15.556,34.548,2016-08-29,10:58:31,"(34.548, 15.556)"
Z660,15.333,35.54400000000001,2016-08-29,22:58:31,"(35.544000000000004, 15.333)"
Z660,14.595,34.957,2016-08-30,11:00:01,"(34.957, 14.595)"
Z660,14.254,33.162,2016-08-30,23:04:01,"(33.162, 14.254000000000001)"
Z660,14.275,32.508,2016-08-31,11:02:31,"(32.508, 14.275)"
Z660,14.427,31.339,2016-08-31,23:03:31,"(31.339000000000002, 14.427)"
Z660,14.697,30.609,2016-09-01,11:01:01,"(30.609, 14.697000000000001)"
Z660,14.470999999999998,31.78,2016-09-01,23:01:01,"(31.78, 14.470999999999998)"
Z660,14.549,34.103,2016-09-02,11:02:31,"(34.103, 14.549000000000001)"
Z660,15.235,43.161,2016-10-13,22:45:01,"(43.161, 15.235)"
Z660,15.022,43.215,2016-10-14,10:45:01,"(43.215, 15.022)"
Z660,14.99,44.415,2016-10-14,22:46:31,"(44.415, 14.99)"
Z660,15.027,45.15600000000001,2016-10-15,10:45:01,"(45.156000000000006, 15.027000000000001)"
Z660,14.681,43.81100000000001,2016-10-15,22:46:01,"(43.81100000000001, 14.681)"
Z660,14.473,41.828,2016-10-16,10:47:31,"(41.828, 14.472999999999999)"
Z660,14.447,40.939,2016-10-16,22:47:31,"(40.939, 14.447000000000001)"
Z660,14.743,38.369,2016-10-17,10:47:31,"(38.369, 14.743)"
Z660,15.33,37.565,2016-10-17,22:45:01,"(37.565, 15.33)"
Z660,15.438,39.466,2016-10-18,10:42:31,"(39.466, 15.437999999999999)"
Z660,15.652,41.76,2016-10-18,22:44:01,"(41.76, 15.652000000000001)"
Z660,16.141,42.797,2016-10-19,10:40:31,"(42.797, 16.141)"
Z660,16.055,41.194,2016-10-19,22:40:01,"(41.193999999999996, 16.055)"
Z660,15.603,41.29600000000001,2016-10-20,10:41:01,"(41.29600000000001, 15.603)"
Z660,15.39,42.523,2016-10-20,22:43:31,"(42.523, 15.39)"
Z660,15.128,43.858,2016-10-21,10:42:31,"(43.858000000000004, 15.128)"
Z660,14.789,44.916,2016-10-21,22:45:31,"(44.916000000000004, 14.789000000000001)"
Z660,15.023,43.77,2016-10-22,10:45:01,"(43.77, 15.023)"
Z660,15.19,42.414,2016-10-22,22:43:31,"(42.413999999999994, 15.19)"
Z660,15.173,41.79600000000001,2016-10-23,10:43:31,"(41.79600000000001, 15.173)"
Z660,15.157,41.201,2016-10-23,22:43:31,"(41.201, 15.157)"
Z660,15.017,41.087,2016-10-24,10:43:31,"(41.086999999999996, 15.017000000000001)"
Z660,15.125,41.889,2016-10-24,22:44:31,"(41.888999999999996, 15.125)"
Z660,15.49,41.788,2016-10-25,10:42:31,"(41.788000000000004, 15.49)"
Z660,15.663,41.028,2016-10-25,22:41:31,"(41.028, 15.663)"
Z660,15.405,41.779,2016-10-26,10:41:01,"(41.778999999999996, 15.405)"
Z660,15.385,43.322,2016-10-26,22:43:31,"(43.321999999999996, 15.385)"
Z660,15.817,43.415,2016-10-27,10:41:01,"(43.415, 15.817)"
Z660,16.055999999999994,42.911,2016-10-27,22:40:01,"(42.911, 16.055999999999997)"
Z660,15.447,44.977,2016-10-28,10:39:01,"(44.977, 15.447000000000001)"
Z660,14.788,46.992,2016-10-28,22:45:01,"(46.992, 14.788)"
Z660,15.224,45.994,2016-10-29,10:44:01,"(45.994, 15.224)"
Z660,14.944,43.043,2016-10-29,22:41:31,"(43.043, 14.944)"
Z660,14.52,40.579,2016-10-30,10:46:01,"(40.579, 14.52)"
Z660,14.638,39.77,2016-10-30,22:45:01,"(39.77, 14.638)"
Z660,14.952,38.38800000000001,2016-10-31,10:45:01,"(38.388000000000005, 14.952)"
Z660,15.38,37.412,2016-10-31,22:42:31,"(37.412, 15.38)"
Z660,15.379,37.793,2016-11-01,10:41:31,"(37.793, 15.379000000000001)"
Z660,15.561,38.711,2016-11-01,22:42:31,"(38.711, 15.561)"
Z660,15.751,39.604,2016-11-02,10:40:01,"(39.604, 15.751)"
Z660,15.626,39.582,2016-11-02,22:41:01,"(39.582, 15.626)"
Z660,15.565,39.384,2016-11-03,10:41:01,"(39.384, 15.565)"
Z660,15.69,39.707,2016-11-03,22:41:31,"(39.707, 15.69)"
Z660,15.757,40.191,2016-11-04,10:40:01,"(40.191, 15.757)"
Z660,15.635,40.171,2016-11-04,22:41:01,"(40.171, 15.635)"
Z660,15.453,40.307,2016-11-05,10:41:01,"(40.306999999999995, 15.453)"
Z660,15.27,40.451,2016-11-05,22:42:31,"(40.451, 15.27)"
Z660,14.967,40.889,2016-11-06,10:42:31,"(40.889, 14.967)"
Z660,14.783,41.63399999999999,2016-11-06,22:45:01,"(41.63399999999999, 14.783)"
Z660,14.917,41.607,2016-11-07,10:44:01,"(41.607, 14.917)"
Z660,15.417,42.43600000000001,2016-11-07,22:44:01,"(42.43600000000001, 15.417)"
Z660,15.935,43.264,2016-11-08,10:40:01,"(43.263999999999996, 15.935)"
Z660,15.629,42.24800000000001,2016-11-08,22:40:01,"(42.248000000000005, 15.629000000000001)"
Z660,15.842,40.058,2016-11-09,10:42:31,"(40.058, 15.842)"
Z660,16.345,38.588,2016-11-09,22:38:31,"(38.588, 16.345)"
Z660,16.171,38.752,2016-11-10,10:38:31,"(38.751999999999995, 16.171)"
Z660,16.122,39.213,2016-11-10,22:40:01,"(39.213, 16.122)"
Z660,16.014,39.799,2016-11-11,10:39:01,"(39.799, 16.014)"
Z660,15.14,38.651,2016-11-11,22:41:01,"(38.650999999999996, 15.14)"
Z660,14.798,36.334,2016-11-12,10:46:01,"(36.334, 14.798)"
Z660,15.677,36.96,2016-11-12,22:44:01,"(36.96, 15.677)"
Z660,16.022000000000002,38.887,2016-11-13,10:39:01,"(38.887, 16.022000000000002)"
Z660,15.411,38.64,2016-11-13,22:41:31,"(38.64, 15.411)"
Z660,14.812,38.392,2016-11-14,10:44:01,"(38.391999999999996, 14.812000000000001)"
Z660,15.43,40.792,2016-11-14,22:46:31,"(40.792, 15.43)"
Z660,16.105999999999998,43.092,2016-11-15,10:39:01,"(43.092, 16.105999999999998)"
Z660,15.498,42.851000000000006,2016-11-15,22:41:31,"(42.851000000000006, 15.498)"
Z660,15.214,42.011,2016-11-16,10:44:01,"(42.011, 15.214)"
Z660,15.548,42.379,2016-11-16,22:44:01,"(42.379, 15.548)"
Z660,15.889,42.75,2016-11-17,10:41:31,"(42.75, 15.889000000000001)"
Z660,15.916,42.526,2016-11-17,22:41:31,"(42.526, 15.915999999999999)"
Z660,15.943,42.306,2016-11-18,10:41:31,"(42.306000000000004, 15.943)"
Z660,16.282,42.666,2016-11-18,22:41:31,"(42.666000000000004, 16.282)"
